,Trip ID,Timestamp,Stop Sequence
236646,784,05/26/2019 09:00:30 AM,2.0
235930,784,05/26/2019 09:00:45 AM,2.0
236650,784,05/26/2019 09:01:15 AM,2.0
236658,784,05/26/2019 09:01:30 AM,2.0
236635,784,05/26/2019 09:01:45 AM,2.0
236663,784,05/26/2019 09:02:00 AM,2.0
236674,784,05/26/2019 09:02:15 AM,3.0
236668,784,05/26/2019 09:02:45 AM,3.0
236678,784,05/26/2019 09:03:00 AM,3.0
236681,784,05/26/2019 09:03:15 AM,3.0
236695,784,05/26/2019 09:03:30 AM,3.0
236687,784,05/26/2019 09:03:45 AM,3.0
236698,784,05/26/2019 09:04:15 AM,3.0
236690,784,05/26/2019 09:04:30 AM,4.0
236705,784,05/26/2019 09:05:00 AM,4.0
236725,784,05/26/2019 09:05:15 AM,4.0
236710,784,05/26/2019 09:05:45 AM,4.0
236730,784,05/26/2019 09:06:00 AM,4.0
236636,784,05/26/2019 09:06:15 AM,5.0
236713,784,05/26/2019 09:06:30 AM,5.0
236642,784,05/26/2019 09:06:45 AM,5.0
236751,784,05/26/2019 09:07:15 AM,5.0
236775,784,05/26/2019 09:07:30 AM,5.0
236778,784,05/26/2019 09:07:45 AM,5.0
236756,784,05/26/2019 09:08:00 AM,6.0
236785,784,05/26/2019 09:08:15 AM,6.0
236761,784,05/26/2019 09:08:45 AM,6.0
236791,784,05/26/2019 09:09:00 AM,6.0
236793,784,05/26/2019 09:09:15 AM,6.0
236798,784,05/26/2019 09:09:30 AM,6.0
236764,784,05/26/2019 09:10:00 AM,6.0
236800,784,05/26/2019 09:10:15 AM,6.0
236767,784,05/26/2019 09:10:30 AM,6.0
236803,784,05/26/2019 09:10:45 AM,6.0
236771,784,05/26/2019 09:11:00 AM,6.0
236810,784,05/26/2019 09:11:30 AM,7.0
236814,784,05/26/2019 09:11:45 AM,7.0
236561,784,05/26/2019 09:12:00 AM,7.0
236821,784,05/26/2019 09:12:15 AM,7.0
236826,784,05/26/2019 09:12:30 AM,7.0
236850,784,05/26/2019 09:13:00 AM,7.0
236856,784,05/26/2019 09:13:30 AM,8.0
236831,784,05/26/2019 09:13:45 AM,8.0
236861,784,05/26/2019 09:14:00 AM,8.0
236836,784,05/26/2019 09:14:15 AM,8.0
236865,784,05/26/2019 09:14:30 AM,8.0
236868,784,05/26/2019 09:15:00 AM,8.0
236874,784,05/26/2019 09:15:15 AM,8.0
236879,784,05/26/2019 09:15:30 AM,8.0
236842,784,05/26/2019 09:15:45 AM,9.0
236887,784,05/26/2019 09:16:00 AM,9.0
236847,784,05/26/2019 09:16:30 AM,9.0
236907,784,05/26/2019 09:16:45 AM,9.0
236912,784,05/26/2019 09:17:00 AM,9.0
236927,784,05/26/2019 09:17:30 AM,9.0
236932,784,05/26/2019 09:17:45 AM,9.0
236913,784,05/26/2019 09:18:00 AM,10.0
236940,784,05/26/2019 09:18:30 AM,10.0
236921,784,05/26/2019 09:18:45 AM,10.0
236942,784,05/26/2019 09:19:00 AM,10.0
235935,784,05/26/2019 09:19:15 AM,10.0
235939,784,05/26/2019 09:19:30 AM,10.0
236950,784,05/26/2019 09:20:00 AM,11.0
236954,784,05/26/2019 09:20:15 AM,11.0
236978,784,05/26/2019 09:20:30 AM,11.0
236959,784,05/26/2019 09:20:45 AM,11.0
236980,784,05/26/2019 09:21:00 AM,11.0
236986,784,05/26/2019 09:21:30 AM,11.0
236964,784,05/26/2019 09:21:45 AM,12.0
236992,784,05/26/2019 09:22:00 AM,12.0
236967,784,05/26/2019 09:22:15 AM,12.0
236999,784,05/26/2019 09:22:30 AM,12.0
237004,784,05/26/2019 09:23:00 AM,12.0
237005,784,05/26/2019 09:23:15 AM,12.0
237026,784,05/26/2019 09:23:30 AM,13.0
237010,784,05/26/2019 09:23:45 AM,13.0
237027,784,05/26/2019 09:24:00 AM,13.0
