route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"NIS","SU","712","Gungahlin Pl","0","3","1007","1","1"
"ACTO001","SU","780","Alinga St","1","3","1003","1","1"
"ACTO001","SU","718","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","784","Alinga St","1","3","1003","1","1"
"ACTO001","SU","722","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","788","Alinga St","1","3","1003","1","1"
"ACTO001","SU","726","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","792","Alinga St","1","3","1003","1","1"
"ACTO001","SU","730","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","796","Alinga St","1","3","1003","1","1"
"ACTO001","SU","734","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","800","Alinga St","1","3","1003","1","1"
"ACTO001","SU","738","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","804","Alinga St","1","3","1003","1","1"
"ACTO001","SU","742","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","808","Alinga St","1","3","1003","1","1"
"ACTO001","SU","746","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","812","Alinga St","1","3","1003","1","1"
"ACTO001","SU","750","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","816","Alinga St","1","3","1003","1","1"
"ACTO001","SU","754","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","820","Alinga St","1","3","1003","1","1"
"ACTO001","SU","758","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","824","Alinga St","1","3","1003","1","1"
"ACTO001","SU","762","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","828","Alinga St","1","3","1003","1","1"
"ACTO001","SU","766","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","832","Alinga St","1","3","1003","1","1"
"ACTO001","SU","770","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","836","Alinga St","1","3","1003","1","1"
"ACTO001","SU","774","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SU","840","Alinga St","1","3","1003","1","1"
"ACTO001","SU","778","Gungahlin Pl","0","3","1004","1","1"
"X1","SU","847","Well Station","1","3","1008","1","1"
"NIS","SU","848","Well Station","1","3","1009","1","1"
"NIS","SU","713","Well Station","0","4","1001","1","1"
"X1","SU","714","Gungahlin Pl","0","4","1002","1","1"
"ACTO001","SU","781","Alinga St","1","4","1003","1","1"
"ACTO001","SU","719","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","785","Alinga St","1","4","1003","1","1"
"ACTO001","SU","723","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","789","Alinga St","1","4","1003","1","1"
"ACTO001","SU","727","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","793","Alinga St","1","4","1003","1","1"
"ACTO001","SU","731","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","797","Alinga St","1","4","1003","1","1"
"ACTO001","SU","735","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","801","Alinga St","1","4","1003","1","1"
"ACTO001","SU","739","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","805","Alinga St","1","4","1003","1","1"
"ACTO001","SU","743","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","809","Alinga St","1","4","1003","1","1"
"ACTO001","SU","747","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","813","Alinga St","1","4","1003","1","1"
"ACTO001","SU","751","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","817","Alinga St","1","4","1003","1","1"
"ACTO001","SU","755","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","821","Alinga St","1","4","1003","1","1"
"ACTO001","SU","759","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","825","Alinga St","1","4","1003","1","1"
"ACTO001","SU","763","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","829","Alinga St","1","4","1003","1","1"
"ACTO001","SU","767","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","833","Alinga St","1","4","1003","1","1"
"ACTO001","SU","771","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SU","837","Alinga St","1","4","1003","1","1"
"ACTO001","SU","775","Gungahlin Pl","0","4","1004","1","1"
"X1","SU","841","Well Station","1","4","1008","1","1"
"NIS","SU","842","Well Station","1","4","1009","1","1"
"NIS","SU","715","Well Station","0","1","1001","1","1"
"X1","SU","716","Gungahlin Pl","0","1","1002","1","1"
"ACTO001","SU","782","Alinga St","1","1","1003","1","1"
"ACTO001","SU","720","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","786","Alinga St","1","1","1003","1","1"
"ACTO001","SU","724","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","790","Alinga St","1","1","1003","1","1"
"ACTO001","SU","728","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","794","Alinga St","1","1","1003","1","1"
"ACTO001","SU","732","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","798","Alinga St","1","1","1003","1","1"
"ACTO001","SU","736","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","802","Alinga St","1","1","1003","1","1"
"ACTO001","SU","740","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","806","Alinga St","1","1","1003","1","1"
"ACTO001","SU","744","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","810","Alinga St","1","1","1003","1","1"
"ACTO001","SU","748","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","814","Alinga St","1","1","1003","1","1"
"ACTO001","SU","752","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","818","Alinga St","1","1","1003","1","1"
"ACTO001","SU","756","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","822","Alinga St","1","1","1003","1","1"
"ACTO001","SU","760","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","826","Alinga St","1","1","1003","1","1"
"ACTO001","SU","764","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","830","Alinga St","1","1","1003","1","1"
"ACTO001","SU","768","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","834","Alinga St","1","1","1003","1","1"
"ACTO001","SU","772","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SU","838","Alinga St","1","1","1003","1","1"
"ACTO001","SU","776","Gungahlin Pl","0","1","1004","1","1"
"X1","SU","843","Well Station","1","1","1008","1","1"
"NIS","SU","844","Well Station","1","1","1009","1","1"
"NIS","SU","779","Alinga St","1","2","1006","1","1"
"ACTO001","SU","717","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","783","Alinga St","1","2","1003","1","1"
"ACTO001","SU","721","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","787","Alinga St","1","2","1003","1","1"
"ACTO001","SU","725","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","791","Alinga St","1","2","1003","1","1"
"ACTO001","SU","729","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","795","Alinga St","1","2","1003","1","1"
"ACTO001","SU","733","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","799","Alinga St","1","2","1003","1","1"
"ACTO001","SU","737","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","803","Alinga St","1","2","1003","1","1"
"ACTO001","SU","741","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","807","Alinga St","1","2","1003","1","1"
"ACTO001","SU","745","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","811","Alinga St","1","2","1003","1","1"
"ACTO001","SU","749","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","815","Alinga St","1","2","1003","1","1"
"ACTO001","SU","753","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","819","Alinga St","1","2","1003","1","1"
"ACTO001","SU","757","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","823","Alinga St","1","2","1003","1","1"
"ACTO001","SU","761","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","827","Alinga St","1","2","1003","1","1"
"ACTO001","SU","765","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","831","Alinga St","1","2","1003","1","1"
"ACTO001","SU","769","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","835","Alinga St","1","2","1003","1","1"
"ACTO001","SU","773","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SU","839","Alinga St","1","2","1003","1","1"
"ACTO001","SU","777","Gungahlin Pl","0","2","1004","1","1"
"X1","SU","845","Well Station","1","2","1008","1","1"
"NIS","SU","846","Well Station","1","2","1009","1","1"
"NIS","WD","2","Gungahlin Pl","0","4","1007","1","1"
"ACTO001","WD","135","Alinga St","1","4","1003","1","1"
"ACTO001","WD","7","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","141","Alinga St","1","4","1003","1","1"
"ACTO001","WD","22","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","151","Alinga St","1","4","1003","1","1"
"ACTO001","WD","32","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","161","Alinga St","1","4","1003","1","1"
"ACTO001","WD","44","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","171","Alinga St","1","4","1003","1","1"
"ACTO001","WD","50","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","177","Alinga St","1","4","1003","1","1"
"ACTO001","WD","56","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","183","Alinga St","1","4","1003","1","1"
"ACTO001","WD","62","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","189","Alinga St","1","4","1003","1","1"
"ACTO001","WD","68","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","195","Alinga St","1","4","1003","1","1"
"ACTO001","WD","74","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","201","Alinga St","1","4","1003","1","1"
"ACTO001","WD","80","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","211","Alinga St","1","4","1003","1","1"
"ACTO001","WD","92","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","221","Alinga St","1","4","1003","1","1"
"ACTO001","WD","102","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","233","Alinga St","1","4","1003","1","1"
"ACTO001","WD","111","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","243","Alinga St","1","4","1003","1","1"
"ACTO001","WD","115","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","247","Alinga St","1","4","1003","1","1"
"ACTO001","WD","119","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","251","Alinga St","1","4","1003","1","1"
"ACTO001","WD","123","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","255","Alinga St","1","4","1003","1","1"
"ACTO001","WD","127","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","WD","259","Alinga St","1","4","1003","1","1"
"ACTO001","WD","131","Gungahlin Pl","0","4","1004","1","1"
"X1","WD","266","Well Station","1","4","1008","1","1"
"NIS","WD","267","Well Station","1","4","1009","1","1"
"NIS","WD","3","Well Station","0","6","1001","1","1"
"X1","WD","4","Gungahlin Pl","0","6","1002","1","1"
"ACTO001","WD","136","Alinga St","1","6","1003","1","1"
"ACTO001","WD","12","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","144","Alinga St","1","6","1003","1","1"
"ACTO001","WD","25","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","154","Alinga St","1","6","1003","1","1"
"ACTO001","WD","35","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","165","Alinga St","1","6","1003","1","1"
"ACTO001","WD","46","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","173","Alinga St","1","6","1003","1","1"
"ACTO001","WD","52","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","179","Alinga St","1","6","1003","1","1"
"ACTO001","WD","58","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","185","Alinga St","1","6","1003","1","1"
"ACTO001","WD","64","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","191","Alinga St","1","6","1003","1","1"
"ACTO001","WD","70","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","197","Alinga St","1","6","1003","1","1"
"ACTO001","WD","76","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","203","Alinga St","1","6","1003","1","1"
"ACTO001","WD","86","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","215","Alinga St","1","6","1003","1","1"
"ACTO001","WD","96","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","WD","225","Alinga St","1","6","1003","1","1"
"ACTO001","WD","106","Gungahlin Pl","0","6","1004","1","1"
"X1","WD","239","Well Station","1","6","1008","1","1"
"NIS","WD","240","Well Station","1","6","1009","1","1"
"NIS","WD","132","Alinga St","1","1","1006","1","1"
"ACTO001","WD","5","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","137","Alinga St","1","1","1003","1","1"
"ACTO001","WD","15","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","146","Alinga St","1","1","1003","1","1"
"ACTO001","WD","27","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","156","Alinga St","1","1","1003","1","1"
"ACTO001","WD","37","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","168","Alinga St","1","1","1003","1","1"
"ACTO001","WD","47","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","174","Alinga St","1","1","1003","1","1"
"ACTO001","WD","53","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","180","Alinga St","1","1","1003","1","1"
"ACTO001","WD","59","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","186","Alinga St","1","1","1003","1","1"
"ACTO001","WD","65","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","192","Alinga St","1","1","1003","1","1"
"ACTO001","WD","71","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","198","Alinga St","1","1","1003","1","1"
"ACTO001","WD","77","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","204","Alinga St","1","1","1003","1","1"
"ACTO001","WD","87","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","216","Alinga St","1","1","1003","1","1"
"ACTO001","WD","97","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","226","Alinga St","1","1","1003","1","1"
"ACTO001","WD","107","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","241","Alinga St","1","1","1003","1","1"
"ACTO001","WD","113","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","245","Alinga St","1","1","1003","1","1"
"ACTO001","WD","117","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","249","Alinga St","1","1","1003","1","1"
"ACTO001","WD","121","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","253","Alinga St","1","1","1003","1","1"
"ACTO001","WD","125","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","WD","257","Alinga St","1","1","1003","1","1"
"ACTO001","WD","129","Gungahlin Pl","0","1","1004","1","1"
"X1","WD","262","Well Station","1","1","1008","1","1"
"NIS","WD","263","Well Station","1","1","1009","1","1"
"NIS","WD","133","EPIC","1","9A","1010","1","1"
"X2","WD","134","Alinga St","1","9A","1011","1","1"
"ACTO001","WD","6","Gungahlin Pl","0","9A","1004","1","1"
"ACTO001","WD","140","Alinga St","1","9A","1003","1","1"
"ACTO001","WD","21","Gungahlin Pl","0","9A","1004","1","1"
"ACTO001","WD","150","Alinga St","1","9A","1003","1","1"
"ACTO001","WD","31","Gungahlin Pl","0","9A","1004","1","1"
"ACTO001","WD","160","Alinga St","1","9A","1003","1","1"
"X2","WD","42","EPIC","0","9A","1012","1","1"
"NIS","WD","43","EPIC","0","9A","1013","1","1"
"NIS","WD","8","Well Station","0","5","1001","1","1"
"X1","WD","9","Gungahlin Pl","0","5","1002","1","1"
"ACTO001","WD","142","Alinga St","1","5","1003","1","1"
"ACTO001","WD","23","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","152","Alinga St","1","5","1003","1","1"
"ACTO001","WD","33","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","162","Alinga St","1","5","1003","1","1"
"ACTO001","WD","45","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","172","Alinga St","1","5","1003","1","1"
"ACTO001","WD","51","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","178","Alinga St","1","5","1003","1","1"
"ACTO001","WD","57","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","184","Alinga St","1","5","1003","1","1"
"ACTO001","WD","63","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","190","Alinga St","1","5","1003","1","1"
"ACTO001","WD","69","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","196","Alinga St","1","5","1003","1","1"
"ACTO001","WD","75","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","202","Alinga St","1","5","1003","1","1"
"ACTO001","WD","83","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","213","Alinga St","1","5","1003","1","1"
"ACTO001","WD","94","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","223","Alinga St","1","5","1003","1","1"
"ACTO001","WD","104","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","236","Alinga St","1","5","1003","1","1"
"ACTO001","WD","112","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","244","Alinga St","1","5","1003","1","1"
"ACTO001","WD","116","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","248","Alinga St","1","5","1003","1","1"
