route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"ACTO001","WD","120","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","252","Alinga St","1","5","1003","1","1"
"ACTO001","WD","124","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","WD","256","Alinga St","1","5","1003","1","1"
"ACTO001","WD","128","Gungahlin Pl","0","5","1004","1","1"
"X1","WD","260","Well Station","1","5","1008","1","1"
"NIS","WD","261","Well Station","1","5","1009","1","1"
"NIS","WD","10","Well Station","0","10A","1001","1","1"
"X1","WD","11","Gungahlin Pl","0","10A","1002","1","1"
"ACTO001","WD","143","Alinga St","1","10A","1003","1","1"
"ACTO001","WD","24","Gungahlin Pl","0","10A","1004","1","1"
"ACTO001","WD","153","Alinga St","1","10A","1003","1","1"
"ACTO001","WD","34","Gungahlin Pl","0","10A","1004","1","1"
"X1","WD","163","Well Station","1","10A","1008","1","1"
"NIS","WD","164","Well Station","1","10A","1009","1","1"
"NIS","WD","13","Well Station","0","8A","1001","1","1"
"X1","WD","14","Gungahlin Pl","0","8A","1002","1","1"
"ACTO001","WD","145","Alinga St","1","8A","1003","1","1"
"ACTO001","WD","26","Gungahlin Pl","0","8A","1004","1","1"
"ACTO001","WD","155","Alinga St","1","8A","1003","1","1"
"ACTO001","WD","36","Gungahlin Pl","0","8A","1004","1","1"
"X1","WD","166","Well Station","1","8A","1008","1","1"
"NIS","WD","167","Well Station","1","8A","1009","1","1"
"NIS","WD","16","Well Station","0","2","1001","1","1"
"X1","WD","17","Gungahlin Pl","0","2","1002","1","1"
"ACTO001","WD","147","Alinga St","1","2","1003","1","1"
"ACTO001","WD","28","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","157","Alinga St","1","2","1003","1","1"
"ACTO001","WD","38","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","169","Alinga St","1","2","1003","1","1"
"ACTO001","WD","48","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","175","Alinga St","1","2","1003","1","1"
"ACTO001","WD","54","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","181","Alinga St","1","2","1003","1","1"
"ACTO001","WD","60","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","187","Alinga St","1","2","1003","1","1"
"ACTO001","WD","66","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","193","Alinga St","1","2","1003","1","1"
"ACTO001","WD","72","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","199","Alinga St","1","2","1003","1","1"
"ACTO001","WD","78","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","207","Alinga St","1","2","1003","1","1"
"ACTO001","WD","89","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","WD","218","Alinga St","1","2","1003","1","1"
"ACTO001","WD","99","Gungahlin Pl","0","2","1004","1","1"
"X1","WD","227","Well Station","1","2","1008","1","1"
"NIS","WD","228","Well Station","1","2","1009","1","1"
"NIS","WD","138","EPIC","1","7A","1010","1","1"
"X2","WD","139","Alinga St","1","7A","1011","1","1"
"ACTO001","WD","18","Gungahlin Pl","0","7A","1004","1","1"
"ACTO001","WD","148","Alinga St","1","7A","1003","1","1"
"ACTO001","WD","29","Gungahlin Pl","0","7A","1004","1","1"
"ACTO001","WD","158","Alinga St","1","7A","1003","1","1"
"X2","WD","39","EPIC","0","7A","1012","1","1"
"NIS","WD","40","EPIC","0","7A","1013","1","1"
"NIS","WD","19","Well Station","0","3","1001","1","1"
"X1","WD","20","Gungahlin Pl","0","3","1002","1","1"
"ACTO001","WD","149","Alinga St","1","3","1003","1","1"
"ACTO001","WD","30","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","159","Alinga St","1","3","1003","1","1"
"ACTO001","WD","41","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","170","Alinga St","1","3","1003","1","1"
"ACTO001","WD","49","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","176","Alinga St","1","3","1003","1","1"
"ACTO001","WD","55","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","182","Alinga St","1","3","1003","1","1"
"ACTO001","WD","61","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","188","Alinga St","1","3","1003","1","1"
"ACTO001","WD","67","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","194","Alinga St","1","3","1003","1","1"
"ACTO001","WD","73","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","200","Alinga St","1","3","1003","1","1"
"ACTO001","WD","79","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","210","Alinga St","1","3","1003","1","1"
"ACTO001","WD","91","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","WD","220","Alinga St","1","3","1003","1","1"
"ACTO001","WD","101","Gungahlin Pl","0","3","1004","1","1"
"X1","WD","231","Well Station","1","3","1008","1","1"
"NIS","WD","232","Well Station","1","3","1009","1","1"
"NIS","WD","81","Well Station","0","9P","1001","1","1"
"X1","WD","82","Gungahlin Pl","0","9P","1002","1","1"
"ACTO001","WD","212","Alinga St","1","9P","1003","1","1"
"ACTO001","WD","93","Gungahlin Pl","0","9P","1004","1","1"
"ACTO001","WD","222","Alinga St","1","9P","1003","1","1"
"ACTO001","WD","103","Gungahlin Pl","0","9P","1004","1","1"
"X1","WD","234","Well Station","1","9P","1008","1","1"
"NIS","WD","235","Well Station","1","9P","1009","1","1"
"NIS","WD","84","Well Station","0","10P","1001","1","1"
"X1","WD","85","Gungahlin Pl","0","10P","1002","1","1"
"ACTO001","WD","214","Alinga St","1","10P","1003","1","1"
"ACTO001","WD","95","Gungahlin Pl","0","10P","1004","1","1"
"ACTO001","WD","224","Alinga St","1","10P","1003","1","1"
"ACTO001","WD","105","Gungahlin Pl","0","10P","1004","1","1"
"X1","WD","237","Well Station","1","10P","1008","1","1"
"NIS","WD","238","Well Station","1","10P","1009","1","1"
"NIS","WD","205","EPIC","1","7P","1010","1","1"
"X2","WD","206","Alinga St","1","7P","1011","1","1"
"ACTO001","WD","88","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","WD","217","Alinga St","1","7P","1003","1","1"
"ACTO001","WD","98","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","WD","229","Alinga St","1","7P","1003","1","1"
"ACTO001","WD","108","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","WD","242","Alinga St","1","7P","1003","1","1"
"ACTO001","WD","114","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","WD","246","Alinga St","1","7P","1003","1","1"
"ACTO001","WD","118","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","WD","250","Alinga St","1","7P","1003","1","1"
"ACTO001","WD","122","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","WD","254","Alinga St","1","7P","1003","1","1"
"ACTO001","WD","126","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","WD","258","Alinga St","1","7P","1003","1","1"
"ACTO001","WD","130","Gungahlin Pl","0","7P","1004","1","1"
"X1","WD","264","Well Station","1","7P","1008","1","1"
"NIS","WD","265","Well Station","1","7P","1009","1","1"
"NIS","WD","208","EPIC","1","8P","1010","1","1"
"X2","WD","209","Alinga St","1","8P","1011","1","1"
"ACTO001","WD","90","Gungahlin Pl","0","8P","1004","1","1"
"ACTO001","WD","219","Alinga St","1","8P","1003","1","1"
"ACTO001","WD","100","Gungahlin Pl","0","8P","1004","1","1"
"ACTO001","WD","230","Alinga St","1","8P","1003","1","1"
"X2","WD","109","EPIC","0","8P","1012","1","1"
"NIS","WD","110","EPIC","0","8P","1013","1","1"
"NIS","FR","268","Gungahlin Pl","0","4","1007","1","1"
"ACTO001","FR","407","Alinga St","1","4","1003","1","1"
"ACTO001","FR","273","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","413","Alinga St","1","4","1003","1","1"
"ACTO001","FR","288","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","423","Alinga St","1","4","1003","1","1"
"ACTO001","FR","298","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","433","Alinga St","1","4","1003","1","1"
"ACTO001","FR","310","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","443","Alinga St","1","4","1003","1","1"
"ACTO001","FR","316","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","449","Alinga St","1","4","1003","1","1"
"ACTO001","FR","322","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","455","Alinga St","1","4","1003","1","1"
"ACTO001","FR","328","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","461","Alinga St","1","4","1003","1","1"
"ACTO001","FR","334","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","467","Alinga St","1","4","1003","1","1"
"ACTO001","FR","340","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","473","Alinga St","1","4","1003","1","1"
"ACTO001","FR","346","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","483","Alinga St","1","4","1003","1","1"
"ACTO001","FR","358","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","493","Alinga St","1","4","1003","1","1"
"ACTO001","FR","368","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","505","Alinga St","1","4","1003","1","1"
"ACTO001","FR","377","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","515","Alinga St","1","4","1003","1","1"
"ACTO001","FR","381","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","519","Alinga St","1","4","1003","1","1"
"ACTO001","FR","385","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","523","Alinga St","1","4","1003","1","1"
"ACTO001","FR","389","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","527","Alinga St","1","4","1003","1","1"
"ACTO001","FR","393","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","531","Alinga St","1","4","1003","1","1"
"ACTO001","FR","397","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","FR","535","Alinga St","1","4","1003","1","1"
"ACTO001","FR","401","Gungahlin Pl","0","4","1004","1","1"
"X1","FR","540","Well Station","1","4","1008","1","1"
"NIS","FR","541","Well Station","1","4","1009","1","1"
"NIS","FR","269","Well Station","0","6","1001","1","1"
"X1","FR","270","Gungahlin Pl","0","6","1002","1","1"
"ACTO001","FR","408","Alinga St","1","6","1003","1","1"
"ACTO001","FR","278","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","416","Alinga St","1","6","1003","1","1"
"ACTO001","FR","291","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","426","Alinga St","1","6","1003","1","1"
"ACTO001","FR","301","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","437","Alinga St","1","6","1003","1","1"
"ACTO001","FR","312","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","445","Alinga St","1","6","1003","1","1"
"ACTO001","FR","318","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","451","Alinga St","1","6","1003","1","1"
"ACTO001","FR","324","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","457","Alinga St","1","6","1003","1","1"
"ACTO001","FR","330","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","463","Alinga St","1","6","1003","1","1"
"ACTO001","FR","336","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","469","Alinga St","1","6","1003","1","1"
"ACTO001","FR","342","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","475","Alinga St","1","6","1003","1","1"
"ACTO001","FR","352","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","487","Alinga St","1","6","1003","1","1"
"ACTO001","FR","362","Gungahlin Pl","0","6","1004","1","1"
"ACTO001","FR","497","Alinga St","1","6","1003","1","1"
"ACTO001","FR","372","Gungahlin Pl","0","6","1004","1","1"
"X1","FR","511","Well Station","1","6","1008","1","1"
"NIS","FR","512","Well Station","1","6","1009","1","1"
"NIS","FR","404","Alinga St","1","1","1006","1","1"
"ACTO001","FR","271","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","409","Alinga St","1","1","1003","1","1"
"ACTO001","FR","281","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","418","Alinga St","1","1","1003","1","1"
"ACTO001","FR","293","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","428","Alinga St","1","1","1003","1","1"
"ACTO001","FR","303","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","440","Alinga St","1","1","1003","1","1"
"ACTO001","FR","313","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","446","Alinga St","1","1","1003","1","1"
"ACTO001","FR","319","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","452","Alinga St","1","1","1003","1","1"
"ACTO001","FR","325","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","458","Alinga St","1","1","1003","1","1"
"ACTO001","FR","331","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","464","Alinga St","1","1","1003","1","1"
"ACTO001","FR","337","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","470","Alinga St","1","1","1003","1","1"
"ACTO001","FR","343","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","476","Alinga St","1","1","1003","1","1"
"ACTO001","FR","353","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","488","Alinga St","1","1","1003","1","1"
"ACTO001","FR","363","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","498","Alinga St","1","1","1003","1","1"
"ACTO001","FR","373","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","513","Alinga St","1","1","1003","1","1"
"ACTO001","FR","379","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","517","Alinga St","1","1","1003","1","1"
"ACTO001","FR","383","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","521","Alinga St","1","1","1003","1","1"
"ACTO001","FR","387","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","525","Alinga St","1","1","1003","1","1"
"ACTO001","FR","391","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","529","Alinga St","1","1","1003","1","1"
"ACTO001","FR","395","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","533","Alinga St","1","1","1003","1","1"
"ACTO001","FR","399","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","FR","537","Alinga St","1","1","1003","1","1"
"ACTO001","FR","403","Gungahlin Pl","0","1","1004","1","1"
"X1","FR","544","Well Station","1","1","1008","1","1"
"NIS","FR","545","Well Station","1","1","1009","1","1"
"NIS","FR","405","EPIC","1","9A","1010","1","1"
"X2","FR","406","Alinga St","1","9A","1011","1","1"
"ACTO001","FR","272","Gungahlin Pl","0","9A","1004","1","1"
"ACTO001","FR","412","Alinga St","1","9A","1003","1","1"
"ACTO001","FR","287","Gungahlin Pl","0","9A","1004","1","1"
"ACTO001","FR","422","Alinga St","1","9A","1003","1","1"
"ACTO001","FR","297","Gungahlin Pl","0","9A","1004","1","1"
"ACTO001","FR","432","Alinga St","1","9A","1003","1","1"
"X2","FR","308","EPIC","0","9A","1012","1","1"
"NIS","FR","309","EPIC","0","9A","1013","1","1"
"NIS","FR","274","Well Station","0","5","1001","1","1"
"X1","FR","275","Gungahlin Pl","0","5","1002","1","1"
"ACTO001","FR","414","Alinga St","1","5","1003","1","1"
"ACTO001","FR","289","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","424","Alinga St","1","5","1003","1","1"
"ACTO001","FR","299","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","434","Alinga St","1","5","1003","1","1"
"ACTO001","FR","311","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","444","Alinga St","1","5","1003","1","1"
"ACTO001","FR","317","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","450","Alinga St","1","5","1003","1","1"
"ACTO001","FR","323","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","456","Alinga St","1","5","1003","1","1"
"ACTO001","FR","329","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","462","Alinga St","1","5","1003","1","1"
"ACTO001","FR","335","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","468","Alinga St","1","5","1003","1","1"
"ACTO001","FR","341","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","474","Alinga St","1","5","1003","1","1"
"ACTO001","FR","349","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","485","Alinga St","1","5","1003","1","1"
"ACTO001","FR","360","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","495","Alinga St","1","5","1003","1","1"
"ACTO001","FR","370","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","508","Alinga St","1","5","1003","1","1"
"ACTO001","FR","378","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","516","Alinga St","1","5","1003","1","1"
"ACTO001","FR","382","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","520","Alinga St","1","5","1003","1","1"
"ACTO001","FR","386","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","524","Alinga St","1","5","1003","1","1"
"ACTO001","FR","390","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","528","Alinga St","1","5","1003","1","1"
"ACTO001","FR","394","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","532","Alinga St","1","5","1003","1","1"
"ACTO001","FR","398","Gungahlin Pl","0","5","1004","1","1"
"ACTO001","FR","536","Alinga St","1","5","1003","1","1"
"ACTO001","FR","402","Gungahlin Pl","0","5","1004","1","1"
"X1","FR","542","Well Station","1","5","1008","1","1"
"NIS","FR","543","Well Station","1","5","1009","1","1"
