route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"NIS","FR","276","Well Station","0","10A","1001","1","1"
"X1","FR","277","Gungahlin Pl","0","10A","1002","1","1"
"ACTO001","FR","415","Alinga St","1","10A","1003","1","1"
"ACTO001","FR","290","Gungahlin Pl","0","10A","1004","1","1"
"ACTO001","FR","425","Alinga St","1","10A","1003","1","1"
"ACTO001","FR","300","Gungahlin Pl","0","10A","1004","1","1"
"X1","FR","435","Well Station","1","10A","1008","1","1"
"NIS","FR","436","Well Station","1","10A","1009","1","1"
"NIS","FR","279","Well Station","0","8A","1001","1","1"
"X1","FR","280","Gungahlin Pl","0","8A","1002","1","1"
"ACTO001","FR","417","Alinga St","1","8A","1003","1","1"
"ACTO001","FR","292","Gungahlin Pl","0","8A","1004","1","1"
"ACTO001","FR","427","Alinga St","1","8A","1003","1","1"
"ACTO001","FR","302","Gungahlin Pl","0","8A","1004","1","1"
"X1","FR","438","Well Station","1","8A","1008","1","1"
"NIS","FR","439","Well Station","1","8A","1009","1","1"
"NIS","FR","282","Well Station","0","2","1001","1","1"
"X1","FR","283","Gungahlin Pl","0","2","1002","1","1"
"ACTO001","FR","419","Alinga St","1","2","1003","1","1"
"ACTO001","FR","294","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","429","Alinga St","1","2","1003","1","1"
"ACTO001","FR","304","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","441","Alinga St","1","2","1003","1","1"
"ACTO001","FR","314","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","447","Alinga St","1","2","1003","1","1"
"ACTO001","FR","320","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","453","Alinga St","1","2","1003","1","1"
"ACTO001","FR","326","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","459","Alinga St","1","2","1003","1","1"
"ACTO001","FR","332","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","465","Alinga St","1","2","1003","1","1"
"ACTO001","FR","338","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","471","Alinga St","1","2","1003","1","1"
"ACTO001","FR","344","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","479","Alinga St","1","2","1003","1","1"
"ACTO001","FR","355","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","FR","490","Alinga St","1","2","1003","1","1"
"ACTO001","FR","365","Gungahlin Pl","0","2","1004","1","1"
"X1","FR","499","Well Station","1","2","1008","1","1"
"NIS","FR","500","Well Station","1","2","1009","1","1"
"NIS","FR","410","EPIC","1","7A","1010","1","1"
"X2","FR","411","Alinga St","1","7A","1011","1","1"
"ACTO001","FR","284","Gungahlin Pl","0","7A","1004","1","1"
"ACTO001","FR","420","Alinga St","1","7A","1003","1","1"
"ACTO001","FR","295","Gungahlin Pl","0","7A","1004","1","1"
"ACTO001","FR","430","Alinga St","1","7A","1003","1","1"
"X2","FR","305","EPIC","0","7A","1012","1","1"
"NIS","FR","306","EPIC","0","7A","1013","1","1"
"NIS","FR","285","Well Station","0","3","1001","1","1"
"X1","FR","286","Gungahlin Pl","0","3","1002","1","1"
"ACTO001","FR","421","Alinga St","1","3","1003","1","1"
"ACTO001","FR","296","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","431","Alinga St","1","3","1003","1","1"
"ACTO001","FR","307","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","442","Alinga St","1","3","1003","1","1"
"ACTO001","FR","315","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","448","Alinga St","1","3","1003","1","1"
"ACTO001","FR","321","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","454","Alinga St","1","3","1003","1","1"
"ACTO001","FR","327","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","460","Alinga St","1","3","1003","1","1"
"ACTO001","FR","333","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","466","Alinga St","1","3","1003","1","1"
"ACTO001","FR","339","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","472","Alinga St","1","3","1003","1","1"
"ACTO001","FR","345","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","482","Alinga St","1","3","1003","1","1"
"ACTO001","FR","357","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","FR","492","Alinga St","1","3","1003","1","1"
"ACTO001","FR","367","Gungahlin Pl","0","3","1004","1","1"
"X1","FR","503","Well Station","1","3","1008","1","1"
"NIS","FR","504","Well Station","1","3","1009","1","1"
"NIS","FR","347","Well Station","0","9P","1001","1","1"
"X1","FR","348","Gungahlin Pl","0","9P","1002","1","1"
"ACTO001","FR","484","Alinga St","1","9P","1003","1","1"
"ACTO001","FR","359","Gungahlin Pl","0","9P","1004","1","1"
"ACTO001","FR","494","Alinga St","1","9P","1003","1","1"
"ACTO001","FR","369","Gungahlin Pl","0","9P","1004","1","1"
"X1","FR","506","Well Station","1","9P","1008","1","1"
"NIS","FR","507","Well Station","1","9P","1009","1","1"
"NIS","FR","350","Well Station","0","10P","1001","1","1"
"X1","FR","351","Gungahlin Pl","0","10P","1002","1","1"
"ACTO001","FR","486","Alinga St","1","10P","1003","1","1"
"ACTO001","FR","361","Gungahlin Pl","0","10P","1004","1","1"
"ACTO001","FR","496","Alinga St","1","10P","1003","1","1"
"ACTO001","FR","371","Gungahlin Pl","0","10P","1004","1","1"
"X1","FR","509","Well Station","1","10P","1008","1","1"
"NIS","FR","510","Well Station","1","10P","1009","1","1"
"NIS","FR","477","EPIC","1","7P","1010","1","1"
"X2","FR","478","Alinga St","1","7P","1011","1","1"
"ACTO001","FR","354","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","489","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","364","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","501","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","374","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","514","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","380","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","518","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","384","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","522","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","388","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","526","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","392","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","530","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","396","Gungahlin Pl","0","7P","1004","1","1"
"ACTO001","FR","534","Alinga St","1","7P","1003","1","1"
"ACTO001","FR","400","Gungahlin Pl","0","7P","1004","1","1"
"X1","FR","538","Well Station","1","7P","1008","1","1"
"NIS","FR","539","Well Station","1","7P","1009","1","1"
"NIS","FR","480","EPIC","1","8P","1010","1","1"
"X2","FR","481","Alinga St","1","8P","1011","1","1"
"ACTO001","FR","356","Gungahlin Pl","0","8P","1004","1","1"
"ACTO001","FR","491","Alinga St","1","8P","1003","1","1"
"ACTO001","FR","366","Gungahlin Pl","0","8P","1004","1","1"
"ACTO001","FR","502","Alinga St","1","8P","1003","1","1"
"X2","FR","375","EPIC","0","8P","1012","1","1"
"NIS","FR","376","EPIC","0","8P","1013","1","1"
"NIS","SA","546","Gungahlin Pl","0","3","1007","1","1"
"ACTO001","SA","629","Alinga St","1","3","1003","1","1"
"ACTO001","SA","551","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","633","Alinga St","1","3","1003","1","1"
"ACTO001","SA","555","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","637","Alinga St","1","3","1003","1","1"
"ACTO001","SA","559","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","641","Alinga St","1","3","1003","1","1"
"ACTO001","SA","563","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","645","Alinga St","1","3","1003","1","1"
"ACTO001","SA","567","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","649","Alinga St","1","3","1003","1","1"
"ACTO001","SA","571","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","653","Alinga St","1","3","1003","1","1"
"ACTO001","SA","575","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","657","Alinga St","1","3","1003","1","1"
"ACTO001","SA","579","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","661","Alinga St","1","3","1003","1","1"
"ACTO001","SA","583","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","665","Alinga St","1","3","1003","1","1"
"ACTO001","SA","587","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","669","Alinga St","1","3","1003","1","1"
"ACTO001","SA","591","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","673","Alinga St","1","3","1003","1","1"
"ACTO001","SA","595","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","677","Alinga St","1","3","1003","1","1"
"ACTO001","SA","599","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","681","Alinga St","1","3","1003","1","1"
"ACTO001","SA","603","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","685","Alinga St","1","3","1003","1","1"
"ACTO001","SA","607","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","689","Alinga St","1","3","1003","1","1"
"ACTO001","SA","611","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","693","Alinga St","1","3","1003","1","1"
"ACTO001","SA","615","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","697","Alinga St","1","3","1003","1","1"
"ACTO001","SA","619","Gungahlin Pl","0","3","1004","1","1"
"ACTO001","SA","701","Alinga St","1","3","1003","1","1"
"ACTO001","SA","623","Gungahlin Pl","0","3","1004","1","1"
"X1","SA","706","Well Station","1","3","1008","1","1"
"NIS","SA","707","Well Station","1","3","1009","1","1"
"NIS","SA","547","Well Station","0","4","1001","1","1"
"X1","SA","548","Gungahlin Pl","0","4","1002","1","1"
"ACTO001","SA","630","Alinga St","1","4","1003","1","1"
"ACTO001","SA","552","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","634","Alinga St","1","4","1003","1","1"
"ACTO001","SA","556","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","638","Alinga St","1","4","1003","1","1"
"ACTO001","SA","560","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","642","Alinga St","1","4","1003","1","1"
"ACTO001","SA","564","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","646","Alinga St","1","4","1003","1","1"
"ACTO001","SA","568","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","650","Alinga St","1","4","1003","1","1"
"ACTO001","SA","572","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","654","Alinga St","1","4","1003","1","1"
"ACTO001","SA","576","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","658","Alinga St","1","4","1003","1","1"
"ACTO001","SA","580","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","662","Alinga St","1","4","1003","1","1"
"ACTO001","SA","584","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","666","Alinga St","1","4","1003","1","1"
"ACTO001","SA","588","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","670","Alinga St","1","4","1003","1","1"
"ACTO001","SA","592","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","674","Alinga St","1","4","1003","1","1"
"ACTO001","SA","596","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","678","Alinga St","1","4","1003","1","1"
"ACTO001","SA","600","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","682","Alinga St","1","4","1003","1","1"
"ACTO001","SA","604","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","686","Alinga St","1","4","1003","1","1"
"ACTO001","SA","608","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","690","Alinga St","1","4","1003","1","1"
"ACTO001","SA","612","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","694","Alinga St","1","4","1003","1","1"
"ACTO001","SA","616","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","698","Alinga St","1","4","1003","1","1"
"ACTO001","SA","620","Gungahlin Pl","0","4","1004","1","1"
"ACTO001","SA","702","Alinga St","1","4","1003","1","1"
"ACTO001","SA","624","Gungahlin Pl","0","4","1004","1","1"
"X1","SA","708","Well Station","1","4","1008","1","1"
"NIS","SA","709","Well Station","1","4","1009","1","1"
"NIS","SA","626","Alinga St","1","1","1006","1","1"
"ACTO001","SA","549","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","631","Alinga St","1","1","1003","1","1"
"ACTO001","SA","553","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","635","Alinga St","1","1","1003","1","1"
"ACTO001","SA","557","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","639","Alinga St","1","1","1003","1","1"
"ACTO001","SA","561","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","643","Alinga St","1","1","1003","1","1"
"ACTO001","SA","565","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","647","Alinga St","1","1","1003","1","1"
"ACTO001","SA","569","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","651","Alinga St","1","1","1003","1","1"
"ACTO001","SA","573","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","655","Alinga St","1","1","1003","1","1"
"ACTO001","SA","577","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","659","Alinga St","1","1","1003","1","1"
"ACTO001","SA","581","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","663","Alinga St","1","1","1003","1","1"
"ACTO001","SA","585","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","667","Alinga St","1","1","1003","1","1"
"ACTO001","SA","589","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","671","Alinga St","1","1","1003","1","1"
"ACTO001","SA","593","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","675","Alinga St","1","1","1003","1","1"
"ACTO001","SA","597","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","679","Alinga St","1","1","1003","1","1"
"ACTO001","SA","601","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","683","Alinga St","1","1","1003","1","1"
"ACTO001","SA","605","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","687","Alinga St","1","1","1003","1","1"
"ACTO001","SA","609","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","691","Alinga St","1","1","1003","1","1"
"ACTO001","SA","613","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","695","Alinga St","1","1","1003","1","1"
"ACTO001","SA","617","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","699","Alinga St","1","1","1003","1","1"
"ACTO001","SA","621","Gungahlin Pl","0","1","1004","1","1"
"ACTO001","SA","703","Alinga St","1","1","1003","1","1"
"ACTO001","SA","625","Gungahlin Pl","0","1","1004","1","1"
"X1","SA","710","Well Station","1","1","1008","1","1"
"NIS","SA","711","Well Station","1","1","1009","1","1"
"NIS","SA","627","EPIC","1","2","1010","1","1"
"X2","SA","628","Alinga St","1","2","1011","1","1"
"ACTO001","SA","550","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","632","Alinga St","1","2","1003","1","1"
"ACTO001","SA","554","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","636","Alinga St","1","2","1003","1","1"
"ACTO001","SA","558","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","640","Alinga St","1","2","1003","1","1"
"ACTO001","SA","562","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","644","Alinga St","1","2","1003","1","1"
"ACTO001","SA","566","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","648","Alinga St","1","2","1003","1","1"
"ACTO001","SA","570","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","652","Alinga St","1","2","1003","1","1"
"ACTO001","SA","574","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","656","Alinga St","1","2","1003","1","1"
"ACTO001","SA","578","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","660","Alinga St","1","2","1003","1","1"
"ACTO001","SA","582","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","664","Alinga St","1","2","1003","1","1"
"ACTO001","SA","586","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","668","Alinga St","1","2","1003","1","1"
"ACTO001","SA","590","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","672","Alinga St","1","2","1003","1","1"
"ACTO001","SA","594","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","676","Alinga St","1","2","1003","1","1"
"ACTO001","SA","598","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","680","Alinga St","1","2","1003","1","1"
"ACTO001","SA","602","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","684","Alinga St","1","2","1003","1","1"
"ACTO001","SA","606","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","688","Alinga St","1","2","1003","1","1"
"ACTO001","SA","610","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","692","Alinga St","1","2","1003","1","1"
"ACTO001","SA","614","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","696","Alinga St","1","2","1003","1","1"
"ACTO001","SA","618","Gungahlin Pl","0","2","1004","1","1"
"ACTO001","SA","700","Alinga St","1","2","1003","1","1"
"ACTO001","SA","622","Gungahlin Pl","0","2","1004","1","1"
"X1","SA","704","Well Station","1","2","1008","1","1"
"NIS","SA","705","Well Station","1","2","1009","1","1"
