arrival.delay,arrival.time,arrival.uncertainty,departure.delay,departure.time,departure.uncertainty,scheduleRelationship,stopId,stopSequence,tripUpdate.trip.tripId,tripUpdate.timestamp,tripUpdate.delay
1,2019-06-02 08:11:10,0,1,2019-06-02 08:11:30,0,SCHEDULED,8114,6,780,2019-06-02 08:10:45,0
0,2019-06-02 08:30:00,1,0,2019-06-02 08:30:00,1,SCHEDULED,8129,1,718,2019-06-02 08:10:45,0
0,2019-06-02 09:00:00,1,0,2019-06-02 09:00:00,1,SCHEDULED,8100,1,784,2019-06-02 08:10:45,0
0,2019-06-02 09:30:00,1,0,2019-06-02 09:30:00,1,SCHEDULED,8129,1,722,2019-06-02 08:10:45,0
0,2019-06-02 10:00:00,1,0,2019-06-02 10:00:00,1,SCHEDULED,8100,1,788,2019-06-02 08:10:45,0
0,2019-06-02 10:30:00,1,0,2019-06-02 10:30:00,1,SCHEDULED,8129,1,726,2019-06-02 08:10:45,0
0,2019-06-02 11:00:00,1,0,2019-06-02 11:00:00,1,SCHEDULED,8100,1,792,2019-06-02 08:10:45,0
0,2019-06-02 11:30:00,1,0,2019-06-02 11:30:00,1,SCHEDULED,8129,1,730,2019-06-02 08:10:45,0
0,2019-06-02 12:00:00,1,0,2019-06-02 12:00:00,1,SCHEDULED,8100,1,796,2019-06-02 08:10:45,0
0,2019-06-02 12:30:00,1,0,2019-06-02 12:30:00,1,SCHEDULED,8129,1,734,2019-06-02 08:10:45,0
0,2019-06-02 13:00:00,1,0,2019-06-02 13:00:00,1,SCHEDULED,8100,1,800,2019-06-02 08:10:45,0
0,2019-06-02 13:30:00,1,0,2019-06-02 13:30:00,1,SCHEDULED,8129,1,738,2019-06-02 08:10:45,0
0,2019-06-02 14:00:00,1,0,2019-06-02 14:00:00,1,SCHEDULED,8100,1,804,2019-06-02 08:10:45,0
0,2019-06-02 14:30:00,1,0,2019-06-02 14:30:00,1,SCHEDULED,8129,1,742,2019-06-02 08:10:45,0
0,2019-06-02 15:00:00,1,0,2019-06-02 15:00:00,1,SCHEDULED,8100,1,808,2019-06-02 08:10:45,0
0,2019-06-02 15:30:00,1,0,2019-06-02 15:30:00,1,SCHEDULED,8129,1,746,2019-06-02 08:10:45,0
0,2019-06-02 16:00:00,1,0,2019-06-02 16:00:00,1,SCHEDULED,8100,1,812,2019-06-02 08:10:45,0
0,2019-06-02 16:30:00,1,0,2019-06-02 16:30:00,1,SCHEDULED,8129,1,750,2019-06-02 08:10:45,0
0,2019-06-02 17:00:00,1,0,2019-06-02 17:00:00,1,SCHEDULED,8100,1,816,2019-06-02 08:10:45,0
0,2019-06-02 17:30:00,1,0,2019-06-02 17:30:00,1,SCHEDULED,8129,1,754,2019-06-02 08:10:45,0
0,2019-06-02 18:00:00,1,0,2019-06-02 18:00:00,1,SCHEDULED,8100,1,820,2019-06-02 08:10:45,0
0,2019-06-02 18:30:00,1,0,2019-06-02 18:30:00,1,SCHEDULED,8129,1,758,2019-06-02 08:10:45,0
0,2019-06-02 19:00:00,1,0,2019-06-02 19:00:00,1,SCHEDULED,8100,1,824,2019-06-02 08:10:45,0
0,2019-06-02 19:30:00,1,0,2019-06-02 19:30:00,1,SCHEDULED,8129,1,762,2019-06-02 08:10:45,0
0,2019-06-02 20:00:00,1,0,2019-06-02 20:00:00,1,SCHEDULED,8100,1,828,2019-06-02 08:10:45,0
0,2019-06-02 20:30:00,1,0,2019-06-02 20:30:00,1,SCHEDULED,8129,1,766,2019-06-02 08:10:45,0
0,2019-06-02 21:00:00,1,0,2019-06-02 21:00:00,1,SCHEDULED,8100,1,832,2019-06-02 08:10:45,0
0,2019-06-02 21:30:00,1,0,2019-06-02 21:30:00,1,SCHEDULED,8129,1,770,2019-06-02 08:10:45,0
0,2019-06-02 22:00:00,1,0,2019-06-02 22:00:00,1,SCHEDULED,8100,1,836,2019-06-02 08:10:45,0
0,2019-06-02 22:30:00,1,0,2019-06-02 22:30:00,1,SCHEDULED,8129,1,774,2019-06-02 08:10:45,0
0,2019-06-02 23:00:00,1,0,2019-06-02 23:00:00,1,SCHEDULED,8100,1,840,2019-06-02 08:10:45,0
0,2019-06-02 23:30:00,1,0,2019-06-02 23:30:00,1,SCHEDULED,8129,1,778,2019-06-02 08:10:45,0
0,2019-06-02 23:57:00,1,0,2019-06-02 23:57:00,1,SCHEDULED,8100,1,847,2019-06-02 08:10:45,0
-26,2019-06-02 08:10:34,0,-26,2019-06-02 08:10:34,0,SCHEDULED,8100,5,714,2019-06-02 08:10:45,0
0,2019-06-02 08:15:00,1,0,2019-06-02 08:15:00,1,SCHEDULED,8100,1,781,2019-06-02 08:10:45,0
0,2019-06-02 08:45:00,1,0,2019-06-02 08:45:00,1,SCHEDULED,8129,1,719,2019-06-02 08:10:45,0
0,2019-06-02 09:15:00,1,0,2019-06-02 09:15:00,1,SCHEDULED,8100,1,785,2019-06-02 08:10:45,0
0,2019-06-02 09:45:00,1,0,2019-06-02 09:45:00,1,SCHEDULED,8129,1,723,2019-06-02 08:10:45,0
0,2019-06-02 10:15:00,1,0,2019-06-02 10:15:00,1,SCHEDULED,8100,1,789,2019-06-02 08:10:45,0
0,2019-06-02 10:45:00,1,0,2019-06-02 10:45:00,1,SCHEDULED,8129,1,727,2019-06-02 08:10:45,0
0,2019-06-02 11:15:00,1,0,2019-06-02 11:15:00,1,SCHEDULED,8100,1,793,2019-06-02 08:10:45,0
0,2019-06-02 11:45:00,1,0,2019-06-02 11:45:00,1,SCHEDULED,8129,1,731,2019-06-02 08:10:45,0
0,2019-06-02 12:15:00,1,0,2019-06-02 12:15:00,1,SCHEDULED,8100,1,797,2019-06-02 08:10:45,0
0,2019-06-02 12:45:00,1,0,2019-06-02 12:45:00,1,SCHEDULED,8129,1,735,2019-06-02 08:10:45,0
0,2019-06-02 13:15:00,1,0,2019-06-02 13:15:00,1,SCHEDULED,8100,1,801,2019-06-02 08:10:45,0
0,2019-06-02 13:45:00,1,0,2019-06-02 13:45:00,1,SCHEDULED,8129,1,739,2019-06-02 08:10:45,0
0,2019-06-02 14:15:00,1,0,2019-06-02 14:15:00,1,SCHEDULED,8100,1,805,2019-06-02 08:10:45,0
0,2019-06-02 14:45:00,1,0,2019-06-02 14:45:00,1,SCHEDULED,8129,1,743,2019-06-02 08:10:45,0
0,2019-06-02 15:15:00,1,0,2019-06-02 15:15:00,1,SCHEDULED,8100,1,809,2019-06-02 08:10:45,0
0,2019-06-02 15:45:00,1,0,2019-06-02 15:45:00,1,SCHEDULED,8129,1,747,2019-06-02 08:10:45,0
0,2019-06-02 16:15:00,1,0,2019-06-02 16:15:00,1,SCHEDULED,8100,1,813,2019-06-02 08:10:45,0
0,2019-06-02 16:45:00,1,0,2019-06-02 16:45:00,1,SCHEDULED,8129,1,751,2019-06-02 08:10:45,0
0,2019-06-02 17:15:00,1,0,2019-06-02 17:15:00,1,SCHEDULED,8100,1,817,2019-06-02 08:10:45,0
0,2019-06-02 17:45:00,1,0,2019-06-02 17:45:00,1,SCHEDULED,8129,1,755,2019-06-02 08:10:45,0
0,2019-06-02 18:15:00,1,0,2019-06-02 18:15:00,1,SCHEDULED,8100,1,821,2019-06-02 08:10:45,0
0,2019-06-02 18:45:00,1,0,2019-06-02 18:45:00,1,SCHEDULED,8129,1,759,2019-06-02 08:10:45,0
0,2019-06-02 19:15:00,1,0,2019-06-02 19:15:00,1,SCHEDULED,8100,1,825,2019-06-02 08:10:45,0
0,2019-06-02 19:45:00,1,0,2019-06-02 19:45:00,1,SCHEDULED,8129,1,763,2019-06-02 08:10:45,0
0,2019-06-02 20:15:00,1,0,2019-06-02 20:15:00,1,SCHEDULED,8100,1,829,2019-06-02 08:10:45,0
0,2019-06-02 20:45:00,1,0,2019-06-02 20:45:00,1,SCHEDULED,8129,1,767,2019-06-02 08:10:45,0
0,2019-06-02 21:15:00,1,0,2019-06-02 21:15:00,1,SCHEDULED,8100,1,833,2019-06-02 08:10:45,0
0,2019-06-02 21:45:00,1,0,2019-06-02 21:45:00,1,SCHEDULED,8129,1,771,2019-06-02 08:10:45,0
0,2019-06-02 22:15:00,1,0,2019-06-02 22:15:00,1,SCHEDULED,8100,1,837,2019-06-02 08:10:45,0
0,2019-06-02 22:45:00,1,0,2019-06-02 22:45:00,1,SCHEDULED,8129,1,775,2019-06-02 08:10:45,0
0,2019-06-02 23:12:00,1,0,2019-06-02 23:12:00,1,SCHEDULED,8100,1,841,2019-06-02 08:10:45,0
0,2019-06-02 08:18:33,1,0,2019-06-02 08:18:33,1,SCHEDULED,8111,1,716,2019-06-02 08:10:45,0
0,2019-06-02 08:30:00,1,0,2019-06-02 08:30:00,1,SCHEDULED,8100,1,782,2019-06-02 08:10:45,0
0,2019-06-02 09:00:00,1,0,2019-06-02 09:00:00,1,SCHEDULED,8129,1,720,2019-06-02 08:10:45,0
0,2019-06-02 09:30:00,1,0,2019-06-02 09:30:00,1,SCHEDULED,8100,1,786,2019-06-02 08:10:45,0
0,2019-06-02 10:00:00,1,0,2019-06-02 10:00:00,1,SCHEDULED,8129,1,724,2019-06-02 08:10:45,0
0,2019-06-02 10:30:00,1,0,2019-06-02 10:30:00,1,SCHEDULED,8100,1,790,2019-06-02 08:10:45,0
0,2019-06-02 11:00:00,1,0,2019-06-02 11:00:00,1,SCHEDULED,8129,1,728,2019-06-02 08:10:45,0
0,2019-06-02 11:30:00,1,0,2019-06-02 11:30:00,1,SCHEDULED,8100,1,794,2019-06-02 08:10:45,0
0,2019-06-02 12:00:00,1,0,2019-06-02 12:00:00,1,SCHEDULED,8129,1,732,2019-06-02 08:10:45,0
0,2019-06-02 12:30:00,1,0,2019-06-02 12:30:00,1,SCHEDULED,8100,1,798,2019-06-02 08:10:45,0
0,2019-06-02 13:00:00,1,0,2019-06-02 13:00:00,1,SCHEDULED,8129,1,736,2019-06-02 08:10:45,0
0,2019-06-02 13:30:00,1,0,2019-06-02 13:30:00,1,SCHEDULED,8100,1,802,2019-06-02 08:10:45,0
0,2019-06-02 14:00:00,1,0,2019-06-02 14:00:00,1,SCHEDULED,8129,1,740,2019-06-02 08:10:45,0
0,2019-06-02 14:30:00,1,0,2019-06-02 14:30:00,1,SCHEDULED,8100,1,806,2019-06-02 08:10:45,0
0,2019-06-02 15:00:00,1,0,2019-06-02 15:00:00,1,SCHEDULED,8129,1,744,2019-06-02 08:10:45,0
0,2019-06-02 15:30:00,1,0,2019-06-02 15:30:00,1,SCHEDULED,8100,1,810,2019-06-02 08:10:45,0
0,2019-06-02 16:00:00,1,0,2019-06-02 16:00:00,1,SCHEDULED,8129,1,748,2019-06-02 08:10:45,0
0,2019-06-02 16:30:00,1,0,2019-06-02 16:30:00,1,SCHEDULED,8100,1,814,2019-06-02 08:10:45,0
0,2019-06-02 17:00:00,1,0,2019-06-02 17:00:00,1,SCHEDULED,8129,1,752,2019-06-02 08:10:45,0
0,2019-06-02 17:30:00,1,0,2019-06-02 17:30:00,1,SCHEDULED,8100,1,818,2019-06-02 08:10:45,0
0,2019-06-02 18:00:00,1,0,2019-06-02 18:00:00,1,SCHEDULED,8129,1,756,2019-06-02 08:10:45,0
0,2019-06-02 18:30:00,1,0,2019-06-02 18:30:00,1,SCHEDULED,8100,1,822,2019-06-02 08:10:45,0
0,2019-06-02 19:00:00,1,0,2019-06-02 19:00:00,1,SCHEDULED,8129,1,760,2019-06-02 08:10:45,0
0,2019-06-02 19:30:00,1,0,2019-06-02 19:30:00,1,SCHEDULED,8100,1,826,2019-06-02 08:10:45,0
0,2019-06-02 20:00:00,1,0,2019-06-02 20:00:00,1,SCHEDULED,8129,1,764,2019-06-02 08:10:45,0
0,2019-06-02 20:30:00,1,0,2019-06-02 20:30:00,1,SCHEDULED,8100,1,830,2019-06-02 08:10:45,0
0,2019-06-02 21:00:00,1,0,2019-06-02 21:00:00,1,SCHEDULED,8129,1,768,2019-06-02 08:10:45,0
0,2019-06-02 21:30:00,1,0,2019-06-02 21:30:00,1,SCHEDULED,8100,1,834,2019-06-02 08:10:45,0
0,2019-06-02 22:00:00,1,0,2019-06-02 22:00:00,1,SCHEDULED,8129,1,772,2019-06-02 08:10:45,0
0,2019-06-02 22:30:00,1,0,2019-06-02 22:30:00,1,SCHEDULED,8100,1,838,2019-06-02 08:10:45,0
0,2019-06-02 23:00:00,1,0,2019-06-02 23:00:00,1,SCHEDULED,8129,1,776,2019-06-02 08:10:45,0
0,2019-06-02 23:27:00,1,0,2019-06-02 23:27:00,1,SCHEDULED,8100,1,843,2019-06-02 08:10:45,0
0,2019-06-02 08:15:00,1,0,2019-06-02 08:15:00,1,SCHEDULED,8129,1,717,2019-06-02 08:10:45,0
0,2019-06-02 08:45:00,1,0,2019-06-02 08:45:00,1,SCHEDULED,8100,1,783,2019-06-02 08:10:45,0
0,2019-06-02 09:15:00,1,0,2019-06-02 09:15:00,1,SCHEDULED,8129,1,721,2019-06-02 08:10:45,0
0,2019-06-02 09:45:00,1,0,2019-06-02 09:45:00,1,SCHEDULED,8100,1,787,2019-06-02 08:10:45,0
0,2019-06-02 10:15:00,1,0,2019-06-02 10:15:00,1,SCHEDULED,8129,1,725,2019-06-02 08:10:45,0
0,2019-06-02 10:45:00,1,0,2019-06-02 10:45:00,1,SCHEDULED,8100,1,791,2019-06-02 08:10:45,0
0,2019-06-02 11:15:00,1,0,2019-06-02 11:15:00,1,SCHEDULED,8129,1,729,2019-06-02 08:10:45,0
0,2019-06-02 11:45:00,1,0,2019-06-02 11:45:00,1,SCHEDULED,8100,1,795,2019-06-02 08:10:45,0
0,2019-06-02 12:15:00,1,0,2019-06-02 12:15:00,1,SCHEDULED,8129,1,733,2019-06-02 08:10:45,0
0,2019-06-02 12:45:00,1,0,2019-06-02 12:45:00,1,SCHEDULED,8100,1,799,2019-06-02 08:10:45,0
0,2019-06-02 13:15:00,1,0,2019-06-02 13:15:00,1,SCHEDULED,8129,1,737,2019-06-02 08:10:45,0
0,2019-06-02 13:45:00,1,0,2019-06-02 13:45:00,1,SCHEDULED,8100,1,803,2019-06-02 08:10:45,0
0,2019-06-02 14:15:00,1,0,2019-06-02 14:15:00,1,SCHEDULED,8129,1,741,2019-06-02 08:10:45,0
0,2019-06-02 14:45:00,1,0,2019-06-02 14:45:00,1,SCHEDULED,8100,1,807,2019-06-02 08:10:45,0
0,2019-06-02 15:15:00,1,0,2019-06-02 15:15:00,1,SCHEDULED,8129,1,745,2019-06-02 08:10:45,0
0,2019-06-02 15:45:00,1,0,2019-06-02 15:45:00,1,SCHEDULED,8100,1,811,2019-06-02 08:10:45,0
0,2019-06-02 16:15:00,1,0,2019-06-02 16:15:00,1,SCHEDULED,8129,1,749,2019-06-02 08:10:45,0
0,2019-06-02 16:45:00,1,0,2019-06-02 16:45:00,1,SCHEDULED,8100,1,815,2019-06-02 08:10:45,0
0,2019-06-02 17:15:00,1,0,2019-06-02 17:15:00,1,SCHEDULED,8129,1,753,2019-06-02 08:10:45,0
0,2019-06-02 17:45:00,1,0,2019-06-02 17:45:00,1,SCHEDULED,8100,1,819,2019-06-02 08:10:45,0
0,2019-06-02 18:15:00,1,0,2019-06-02 18:15:00,1,SCHEDULED,8129,1,757,2019-06-02 08:10:45,0
0,2019-06-02 18:45:00,1,0,2019-06-02 18:45:00,1,SCHEDULED,8100,1,823,2019-06-02 08:10:45,0
0,2019-06-02 19:15:00,1,0,2019-06-02 19:15:00,1,SCHEDULED,8129,1,761,2019-06-02 08:10:45,0
0,2019-06-02 19:45:00,1,0,2019-06-02 19:45:00,1,SCHEDULED,8100,1,827,2019-06-02 08:10:45,0
0,2019-06-02 20:15:00,1,0,2019-06-02 20:15:00,1,SCHEDULED,8129,1,765,2019-06-02 08:10:45,0
0,2019-06-02 20:45:00,1,0,2019-06-02 20:45:00,1,SCHEDULED,8100,1,831,2019-06-02 08:10:45,0
0,2019-06-02 21:15:00,1,0,2019-06-02 21:15:00,1,SCHEDULED,8129,1,769,2019-06-02 08:10:45,0
0,2019-06-02 21:45:00,1,0,2019-06-02 21:45:00,1,SCHEDULED,8100,1,835,2019-06-02 08:10:45,0
0,2019-06-02 22:15:00,1,0,2019-06-02 22:15:00,1,SCHEDULED,8129,1,773,2019-06-02 08:10:45,0
0,2019-06-02 22:45:00,1,0,2019-06-02 22:45:00,1,SCHEDULED,8100,1,839,2019-06-02 08:10:45,0
0,2019-06-02 23:15:00,1,0,2019-06-02 23:15:00,1,SCHEDULED,8129,1,777,2019-06-02 08:10:45,0
0,2019-06-02 23:42:00,1,0,2019-06-02 23:42:00,1,SCHEDULED,8100,1,845,2019-06-02 08:10:45,0
